Id,CampaignId,ContactId,LeadId,Status,HasResponded
00v000000000001AAA,701000000000001AAA,003000000000001AAA,,Sent,FALSE
00v000000000002AAA,701000000000002AAA,003000000000002AAA,,Responded,TRUE
00v000000000003AAA,701000000000003AAA,003000000000003AAA,,Registered,TRUE
00v000000000004AAA,701000000000004AAA,003000000000004AAA,,Attended,TRUE
00v000000000005AAA,701000000000005AAA,003000000000005AAA,,Invited,FALSE
00v000000000006AAA,701000000000006AAA,003000000000006AAA,,Sent,FALSE
00v000000000007AAA,701000000000001AAA,003000000000007AAA,,Responded,TRUE
00v000000000008AAA,701000000000002AAA,003000000000008AAA,,Registered,TRUE
00v000000000009AAA,701000000000003AAA,003000000000009AAA,,Attended,TRUE
00v000000000010AAA,701000000000004AAA,003000000000010AAA,,Invited,FALSE
00v000000000011AAA,701000000000005AAA,003000000000011AAA,,Sent,FALSE
00v000000000012AAA,701000000000006AAA,003000000000012AAA,,Responded,TRUE
00v000000000013AAA,701000000000001AAA,003000000000013AAA,,Registered,TRUE
00v000000000014AAA,701000000000002AAA,003000000000014AAA,,Attended,TRUE
00v000000000015AAA,701000000000003AAA,003000000000015AAA,,Invited,FALSE
00v000000000016AAA,701000000000004AAA,003000000000016AAA,,Sent,FALSE
00v000000000017AAA,701000000000005AAA,003000000000017AAA,,Responded,TRUE
00v000000000018AAA,701000000000006AAA,003000000000018AAA,,Registered,TRUE
00v000000000019AAA,701000000000001AAA,003000000000019AAA,,Attended,TRUE
00v000000000020AAA,701000000000002AAA,003000000000020AAA,,Invited,FALSE
00v000000000021AAA,701000000000003AAA,003000000000021AAA,,Sent,FALSE
00v000000000022AAA,701000000000004AAA,003000000000022AAA,,Responded,TRUE
00v000000000023AAA,701000000000005AAA,003000000000023AAA,,Registered,TRUE
00v000000000024AAA,701000000000006AAA,003000000000024AAA,,Attended,TRUE
00v000000000025AAA,701000000000001AAA,003000000000025AAA,,Invited,FALSE
00v000000000026AAA,701000000000002AAA,003000000000026AAA,,Sent,FALSE
00v000000000027AAA,701000000000003AAA,003000000000027AAA,,Responded,TRUE
00v000000000028AAA,701000000000004AAA,003000000000028AAA,,Registered,TRUE
00v000000000029AAA,701000000000005AAA,003000000000029AAA,,Attended,TRUE
00v000000000030AAA,701000000000006AAA,003000000000030AAA,,Invited,FALSE
00v000000000031AAA,701000000000001AAA,003000000000031AAA,,Sent,FALSE
00v000000000032AAA,701000000000002AAA,003000000000032AAA,,Responded,TRUE
00v000000000033AAA,701000000000003AAA,003000000000033AAA,,Registered,TRUE
00v000000000034AAA,701000000000004AAA,003000000000034AAA,,Attended,TRUE
00v000000000035AAA,701000000000005AAA,003000000000035AAA,,Invited,FALSE
00v000000000036AAA,701000000000006AAA,003000000000036AAA,,Sent,FALSE
00v000000000037AAA,701000000000001AAA,003000000000037AAA,,Responded,TRUE
00v000000000038AAA,701000000000002AAA,003000000000038AAA,,Registered,TRUE
00v000000000039AAA,701000000000003AAA,003000000000039AAA,,Attended,TRUE
00v000000000040AAA,701000000000004AAA,003000000000040AAA,,Invited,FALSE
00v000000000041AAA,701000000000005AAA,003000000000041AAA,,Sent,FALSE
00v000000000042AAA,701000000000006AAA,003000000000042AAA,,Responded,TRUE
00v000000000043AAA,701000000000001AAA,003000000000043AAA,,Registered,TRUE
00v000000000044AAA,701000000000002AAA,003000000000044AAA,,Attended,TRUE
00v000000000045AAA,701000000000003AAA,003000000000045AAA,,Invited,FALSE
00v000000000046AAA,701000000000003AAA,,00Q000000000001AAA,Sent,FALSE
00v000000000047AAA,701000000000004AAA,,00Q000000000002AAA,Opened,FALSE
00v000000000048AAA,701000000000005AAA,,00Q000000000003AAA,Responded,TRUE
00v000000000049AAA,701000000000006AAA,,00Q000000000004AAA,Registered,TRUE
00v000000000050AAA,701000000000001AAA,,00Q000000000005AAA,Invited,FALSE
00v000000000051AAA,701000000000002AAA,,00Q000000000006AAA,Sent,FALSE
00v000000000052AAA,701000000000003AAA,,00Q000000000007AAA,Opened,FALSE
00v000000000053AAA,701000000000004AAA,,00Q000000000008AAA,Responded,TRUE
00v000000000054AAA,701000000000005AAA,,00Q000000000009AAA,Registered,TRUE
00v000000000055AAA,701000000000006AAA,,00Q000000000010AAA,Invited,FALSE
00v000000000056AAA,701000000000001AAA,,00Q000000000011AAA,Sent,FALSE
00v000000000057AAA,701000000000002AAA,,00Q000000000012AAA,Opened,FALSE
00v000000000058AAA,701000000000003AAA,,00Q000000000013AAA,Responded,TRUE
00v000000000059AAA,701000000000004AAA,,00Q000000000014AAA,Registered,TRUE
00v000000000060AAA,701000000000005AAA,,00Q000000000015AAA,Invited,FALSE
00v000000000061AAA,701000000000006AAA,,00Q000000000016AAA,Sent,FALSE
00v000000000062AAA,701000000000001AAA,,00Q000000000017AAA,Opened,FALSE
00v000000000063AAA,701000000000002AAA,,00Q000000000018AAA,Responded,TRUE
00v000000000064AAA,701000000000003AAA,,00Q000000000019AAA,Registered,TRUE
00v000000000065AAA,701000000000004AAA,,00Q000000000020AAA,Invited,FALSE
00v000000000066AAA,701000000000005AAA,,00Q000000000021AAA,Sent,FALSE
00v000000000067AAA,701000000000006AAA,,00Q000000000022AAA,Opened,FALSE
00v000000000068AAA,701000000000001AAA,,00Q000000000023AAA,Responded,TRUE
00v000000000069AAA,701000000000002AAA,,00Q000000000024AAA,Registered,TRUE
00v000000000070AAA,701000000000003AAA,,00Q000000000025AAA,Invited,FALSE
00v000000000071AAA,701000000000004AAA,,00Q000000000026AAA,Sent,FALSE
00v000000000072AAA,701000000000005AAA,,00Q000000000027AAA,Opened,FALSE
00v000000000073AAA,701000000000006AAA,,00Q000000000028AAA,Responded,TRUE
00v000000000074AAA,701000000000001AAA,,00Q000000000029AAA,Registered,TRUE
00v000000000075AAA,701000000000002AAA,,00Q000000000030AAA,Invited,FALSE
00v000000000076AAA,701000000000003AAA,,00Q000000000031AAA,Sent,FALSE
00v000000000077AAA,701000000000004AAA,,00Q000000000032AAA,Opened,FALSE
00v000000000078AAA,701000000000005AAA,,00Q000000000033AAA,Responded,TRUE
00v000000000079AAA,701000000000006AAA,,00Q000000000034AAA,Registered,TRUE
00v000000000080AAA,701000000000001AAA,,00Q000000000035AAA,Invited,FALSE
00v000000000081AAA,701000000000002AAA,,00Q000000000036AAA,Sent,FALSE
